account_id,customer_id,product_id,open_date,close_date,avg_daily_balance
7610,9136,3,2022-10-17,2024-06-08,3952.42
7611,5086,5,2022-10-21,,16957.47
7612,5163,2,2024-01-27,,43886.46
7613,9978,5,2023-09-05,,34870.55
7614,9039,4,2024-01-27,,1875.54
7615,9674,4,2023-10-12,2025-03-28,26152.08
7616,5639,2,2022-01-15,2023-06-08,8483.6
7617,3116,4,2025-06-03,,4613.22
7618,5658,1,2023-01-22,,517.46
7619,1387,1,2024-09-14,,15026.37
7620,5241,1,2021-01-17,,17321.64
7621,9473,4,2023-11-22,,4972.9
7622,1599,3,2023-09-26,,3241.35
7623,1983,1,2025-08-18,,5890.35
7624,7479,5,2025-05-22,,16075.75
7625,313,3,2025-02-18,,29660.03
7626,5237,2,2024-02-08,,3499.18
7627,3860,4,2024-12-23,2026-01-18,5118.55
7628,6038,5,2024-05-18,,3946.97
7629,5298,2,2023-09-18,,7332.12
7630,2165,4,2025-03-01,,5088.34
7631,1700,6,2025-02-26,,3933.55
7632,1779,4,2023-11-13,,35444.17
7633,4270,5,2023-01-18,,1399.13
7634,749,6,2022-11-10,,2667.47
7635,6299,4,2024-02-29,,7224.89
7636,5779,4,2021-07-21,,15592.88
7637,1808,4,2025-06-27,,22434.91
7638,9726,3,2025-04-18,,6834.91
7639,6454,1,2024-08-16,,13502.85
7640,3797,6,2022-11-27,,1202.67
7641,8179,5,2025-05-24,2026-02-16,3348.32
7642,7905,3,2025-04-25,,3663.04
7643,3423,5,2022-08-14,,21256.0
7644,2210,3,2024-07-22,,12242.75
7645,2739,4,2022-12-11,,8013.73
7646,8484,6,2025-04-12,,8215.2
7647,2741,4,2022-08-26,,5566.76
7648,6746,6,2022-04-26,,8906.56
7649,2436,6,2024-11-05,,8131.13
7650,2828,6,2025-03-30,2025-08-25,4523.63
7651,8373,3,2025-06-06,,4383.78
7652,5181,4,2024-10-18,,8592.48
7653,9363,6,2025-11-11,2027-12-25,3349.47
7654,2744,1,2022-02-18,,14989.92
7655,5897,5,2025-05-12,,4252.42
7656,1136,6,2024-07-13,,1432.51
7657,1711,4,2023-11-19,,6404.08
7658,2345,6,2021-04-02,,17975.1
7659,4787,6,2025-05-13,,16147.03
7660,7285,2,2024-01-27,,3010.18
7661,3975,3,2021-07-10,,3907.31
7662,7195,6,2025-04-05,,16948.73
7663,3504,3,2024-10-26,,11237.05
7664,2359,6,2021-08-12,,4726.21
7665,7871,4,2021-06-02,,2688.52
7666,7019,3,2022-04-16,,13045.52
7667,8582,2,2022-01-15,,1533.99
7668,8096,3,2022-09-08,2024-12-01,848.44
7669,7630,2,2021-09-01,,27862.45
7670,6150,3,2024-05-05,,5753.67
7671,6847,3,2023-12-31,,7363.08
7672,3059,2,2023-04-09,,10064.85
7673,4626,5,2021-03-07,,16875.38
7674,159,6,2021-08-19,,4587.96
7675,9872,1,2023-09-02,,9051.76
7676,8422,6,2023-09-11,,9110.15
7677,5626,2,2022-08-11,,6892.38
7678,9918,1,2024-01-25,,2023.59
7679,4788,6,2023-01-15,,10178.52
7680,1681,6,2022-01-19,,13203.14
7681,6303,3,2025-05-11,,8535.2
7682,1296,5,2024-11-11,,4841.11
7683,6825,2,2023-09-23,,12067.69
7684,3877,5,2025-08-12,,14541.23
7685,2985,2,2024-09-13,,17224.05
7686,4917,6,2024-02-22,,34604.04
7687,1824,4,2025-05-20,2026-07-25,11981.83
7688,2329,2,2025-02-12,,12504.3
7689,8551,1,2021-06-07,,4014.79
7690,9205,4,2023-04-20,,2071.79
7691,7782,3,2024-10-11,,19784.57
7692,7974,6,2025-08-15,,24427.4
7693,5212,2,2025-12-24,,26226.96
7694,2895,6,2025-10-28,,4525.3
7695,2696,1,2025-06-01,,5263.18
7696,4097,3,2023-12-26,,2380.79
7697,4042,1,2023-05-16,,1520.94
7698,5411,3,2023-09-01,2025-04-09,6316.63
7699,1270,6,2022-02-07,,28653.32
7700,1264,2,2025-03-11,,6203.04
7701,6625,5,2025-02-26,2027-07-07,44128.1
7702,6798,3,2023-02-16,,9843.71
7703,5637,6,2023-10-08,,4668.26
7704,848,5,2024-04-05,,8473.89
7705,4885,3,2021-05-16,,21285.02
7706,2362,5,2025-12-08,,21785.82
7707,2187,2,2025-10-23,2026-06-02,16591.99
7708,498,1,2024-02-27,2026-07-08,1571.66
7709,2169,2,2025-01-17,,6543.3
7710,6609,3,2022-08-12,,10039.31
7711,7134,4,2022-06-21,,10246.81
7712,7054,1,2024-01-12,,10231.51
7713,2412,5,2021-12-14,,10481.41
7714,9714,1,2024-11-14,,6367.7
7715,664,1,2023-11-03,,2873.38
7716,967,2,2021-11-22,,5348.94
7717,8742,3,2022-07-12,,5588.32
7718,9266,6,2024-08-04,,7331.47
7719,4843,6,2023-06-14,,36668.76
7720,893,2,2021-02-20,,6722.1
7721,9441,3,2021-11-29,,3589.17
7722,2434,4,2021-04-06,,37359.31
7723,1191,2,2023-05-16,2025-09-29,1536.13
7724,1738,4,2025-12-31,,2276.86
7725,8846,3,2021-07-22,,15258.31
7726,6028,1,2021-09-04,,1038.52
7727,337,4,2021-06-10,,3682.55
7728,435,4,2022-04-30,2023-10-25,5594.97
7729,1272,3,2024-11-10,2026-05-05,4232.54
7730,4583,3,2024-12-29,,3449.66
7731,9693,2,2022-01-24,,9057.72
7732,6844,2,2024-05-17,,8577.39
7733,5190,3,2023-10-17,,4351.82
7734,1768,4,2025-07-15,,2178.95
7735,805,5,2021-05-23,,6137.83
7736,7866,2,2024-07-25,2025-03-08,4977.99
7737,4779,3,2023-07-17,,10420.35
7738,3181,5,2024-09-13,,4915.39
7739,2312,5,2025-01-15,,6076.23
7740,8721,5,2021-03-04,,18149.01
7741,2386,5,2022-01-01,,32301.64
7742,9781,1,2024-01-02,,10349.41
7743,7143,2,2023-10-12,,2145.67
7744,1645,5,2024-09-19,,2295.81
7745,1593,5,2025-11-30,,24152.99
7746,78,3,2025-03-13,,10125.48
7747,5659,6,2024-06-15,,6291.41
7748,5551,3,2022-08-05,,21398.04
7749,2694,6,2021-12-31,,74217.28
7750,6953,1,2023-02-24,2024-04-03,4871.06
7751,1339,5,2021-03-14,,16798.02
7752,3295,1,2023-12-28,,17401.64
7753,5309,6,2025-12-28,,2080.24
7754,6449,3,2021-04-16,,8240.72
7755,4972,6,2021-03-19,,10043.48
7756,4875,2,2024-08-18,,15964.79
7757,3926,4,2023-09-21,,8495.95
7758,7915,4,2025-06-24,,4999.43
7759,2088,6,2023-10-27,,3866.0
7760,9330,1,2024-02-16,,4585.31
7761,8871,3,2024-07-16,,5680.46
7762,7790,4,2021-01-16,,8652.32
7763,8422,5,2023-09-11,,34249.11
7764,2829,2,2025-11-11,,45631.2
7765,2313,3,2023-02-23,,34703.72
7766,6459,1,2021-07-24,,3323.15
7767,6772,3,2021-08-05,,73311.1
7768,7683,2,2023-12-24,,13046.79
7769,5643,6,2025-04-26,,2503.27
7770,8099,3,2024-09-29,2026-12-31,6094.72
7771,9585,6,2022-11-03,,18291.42
7772,3736,1,2024-06-08,,8678.02
7773,2025,5,2021-10-28,,3653.23
7774,7878,3,2021-09-27,,7856.25
7775,1661,1,2022-12-02,,9282.65
7776,230,6,2021-07-15,,8109.06
7777,9814,6,2022-12-04,,5412.32
7778,6442,5,2023-07-18,,4289.98
7779,1579,4,2021-05-08,,6832.0
7780,6030,3,2022-10-26,2025-02-06,10895.88
7781,3788,5,2024-07-14,,20632.69
7782,281,6,2021-12-14,2022-11-11,46933.97
7783,2516,4,2025-11-17,,16446.15
7784,2456,6,2024-02-18,,11351.99
7785,5994,3,2023-11-21,,8593.77
7786,769,3,2022-09-06,,8035.81
7787,3087,2,2021-08-20,,5753.88
7788,546,3,2021-04-05,,12120.33
7789,6052,3,2024-08-14,2025-02-22,1180.98
7790,4247,5,2023-11-25,,18264.18
7791,5934,1,2021-04-26,,5725.28
7792,6762,2,2023-07-04,,3303.8
7793,14,3,2021-09-04,,5483.3
7794,9594,5,2024-02-02,2026-04-04,3863.89
7795,2255,6,2022-12-01,,95216.12
7796,5507,6,2022-07-12,,5398.47
7797,1099,5,2023-12-18,,9874.43
7798,8117,1,2023-02-16,,3554.34
7799,3205,4,2025-04-02,,20707.27
7800,8623,3,2021-12-02,,2409.82
7801,795,4,2025-04-28,2025-12-10,21910.85
7802,3967,1,2024-10-22,2026-12-05,11361.72
7803,8400,5,2024-04-26,,11358.29
7804,2512,4,2022-02-12,,14296.39
7805,8016,1,2025-08-26,,6194.94
7806,580,4,2022-02-06,,16059.58
7807,7136,6,2025-06-09,,5946.85
7808,2831,5,2022-05-08,,4378.67
7809,6170,3,2023-10-17,,3325.75
7810,7932,6,2022-07-02,2024-05-29,23063.33
7811,9826,6,2025-07-22,,25842.2
7812,4095,2,2023-05-19,,67589.01
7813,9713,6,2023-10-16,,6240.24
7814,3482,5,2022-03-12,,5189.26
7815,96,4,2022-03-27,,4628.52
7816,3511,3,2023-09-06,,1741.03
7817,9724,2,2024-08-22,,11412.49
7818,4876,6,2022-08-22,,9859.97
7819,5808,1,2021-10-12,,5453.42
7820,615,3,2023-07-27,,28442.08
7821,7205,5,2023-08-20,,3346.05
7822,7378,4,2024-12-28,,2877.5
7823,7024,6,2025-07-17,,18396.92
7824,7935,2,2023-01-18,,21773.23
7825,8005,6,2024-02-29,,4758.34
7826,5563,3,2025-04-14,,350.89
7827,9252,2,2025-10-07,,6361.65
7828,9965,2,2021-10-26,,4049.66
7829,5635,3,2022-10-10,,69245.55
7830,9859,6,2023-12-28,,31866.12
7831,5340,4,2024-01-13,2025-03-30,5987.05
7832,7099,6,2021-06-08,,8823.87
7833,7049,1,2023-10-15,2026-01-16,17090.11
7834,5658,3,2023-01-22,,9410.2
7835,8714,1,2021-05-11,,7554.85
7836,923,2,2024-06-23,,22003.79
7837,4205,2,2024-02-16,,29946.92
7838,4926,4,2023-10-27,,35078.7
7839,9397,3,2021-08-09,,15525.82
7840,6486,6,2025-01-26,,16035.21
7841,7825,3,2024-01-19,,15460.47
7842,9689,5,2023-06-20,,7584.52
7843,4762,4,2025-08-21,,11549.18
7844,8521,3,2022-06-11,,4525.44
7845,6700,2,2022-10-30,,1967.0
7846,5356,4,2021-01-25,2021-05-11,10268.51
7847,1465,5,2024-05-16,2025-03-15,38274.24
7848,2035,5,2023-01-20,,5541.39
7849,3591,6,2021-05-22,,13700.87
7850,6840,2,2022-12-16,,3343.33
7851,8695,6,2025-12-09,,18716.75
7852,6508,3,2022-02-06,,6099.89
7853,8681,2,2023-11-15,,32052.25
7854,7368,5,2025-04-26,,4125.33
7855,3838,4,2022-10-29,2024-06-25,43861.52
7856,1427,3,2025-04-21,,23124.18
7857,1600,2,2025-08-19,,4322.99
7858,1835,6,2023-04-28,,4258.75
7859,9233,3,2021-10-15,,4681.51
7860,39,4,2025-10-28,,29636.51
7861,2915,5,2025-04-23,,1899.83
7862,6439,2,2024-11-01,,11982.47
7863,8231,5,2021-01-22,,1603.27
7864,187,6,2024-06-21,,1907.51
7865,8942,6,2023-04-25,,1615.43
7866,5058,2,2025-01-30,,4343.73
7867,2832,3,2025-12-14,,2862.49
7868,4558,1,2025-02-09,,3214.45
7869,669,2,2023-12-21,,3586.71
7870,5351,2,2025-01-31,,7132.76
7871,2754,5,2022-06-14,,3644.97
7872,5370,1,2024-05-06,,3412.71
7873,4874,6,2021-12-17,,82079.07
7874,3547,1,2025-03-27,,4947.49
7875,4749,1,2024-03-24,,1056.54
7876,182,1,2023-12-28,,20106.01
7877,6146,4,2025-10-24,,5411.45
7878,3242,3,2024-03-19,,3404.27
7879,9169,2,2023-04-21,2024-08-25,3095.48
7880,2924,3,2025-09-28,,14192.46
7881,1446,6,2024-11-05,,10862.09
7882,7140,3,2025-05-12,2025-10-16,4542.6
7883,1309,3,2022-08-20,,10415.17
7884,8572,3,2024-04-10,,10077.03
7885,1856,4,2024-05-19,2024-11-18,11192.17
7886,8748,5,2025-08-25,,3136.31
7887,4668,4,2025-07-05,,17636.92
7888,9415,2,2024-05-10,2026-06-21,3350.02
7889,109,1,2024-11-12,,8529.13
7890,8257,5,2022-09-06,,5629.02
7891,6035,2,2022-11-07,,8534.68
7892,7853,6,2021-12-27,,28485.98
7893,9625,1,2025-10-08,,9210.19
7894,5721,4,2024-02-29,2024-07-15,21169.77
7895,3928,3,2024-06-16,,9912.84
7896,2498,2,2025-03-23,,53347.13
7897,2977,6,2021-03-10,,13246.59
7898,741,3,2022-10-17,,1962.39
7899,471,3,2026-01-02,,3186.65
7900,1666,3,2023-11-11,,3948.34
7901,3991,5,2024-09-09,,6019.94
7902,8302,1,2022-10-04,,4207.65
7903,4390,3,2021-09-14,,1949.14
7904,2263,6,2022-02-18,,7633.88
7905,960,2,2023-02-16,,950.71
7906,1560,5,2022-05-08,,45811.61
7907,9309,1,2022-02-07,,7432.81
7908,681,2,2022-07-16,,41150.06
7909,9244,5,2021-04-06,,3115.22
7910,3774,5,2021-10-10,,7256.53
7911,4992,6,2023-06-09,,21473.24
7912,1951,6,2022-09-11,,54667.22
7913,4695,1,2021-05-07,,14409.89
7914,7058,6,2022-04-03,,2306.01
7915,4763,3,2023-12-17,,7926.85
7916,2068,2,2022-02-22,,2577.37
7917,8149,4,2024-05-26,,21037.64
7918,9564,3,2021-09-16,,13349.02
7919,7357,4,2025-08-06,,22837.0
7920,6509,2,2021-06-26,,14120.56
7921,1993,6,2022-12-28,,11417.38
7922,3232,4,2022-07-01,,2210.51
7923,2514,4,2022-02-20,,5943.46
7924,1862,1,2022-07-17,,16478.77
7925,5946,1,2022-10-06,,3530.82
7926,9414,6,2024-10-05,,2543.4
7927,5329,1,2025-07-08,,18561.09
7928,2314,4,2025-02-27,2027-07-20,8427.9
7929,770,6,2022-09-08,,24494.18
7930,7137,4,2021-03-19,,6194.77
7931,3563,5,2023-08-12,,9808.52
7932,9625,5,2025-10-08,,6544.41
7933,1360,1,2021-07-05,,10488.18
7934,1257,5,2021-02-03,2021-08-30,58440.43
7935,7884,3,2023-07-04,,27690.82
7936,8265,5,2025-10-01,,23844.89
7937,5121,5,2023-01-31,,2990.27
7938,9375,3,2025-07-16,,5798.89
7939,5629,3,2022-02-25,,8904.7
7940,8675,2,2022-03-06,,5331.82
7941,9432,4,2025-07-16,,17597.59
7942,2243,4,2023-07-14,,15772.45
7943,8595,6,2024-03-07,,2028.36
7944,6148,1,2023-05-25,,6914.91
7945,765,6,2025-03-08,,1966.63
7946,7964,2,2022-11-25,,3167.23
7947,1836,6,2022-07-03,,15047.92
7948,8996,2,2023-02-13,,21545.49
7949,6069,2,2024-11-01,,978.14
7950,3003,2,2023-01-30,,9293.35
7951,7127,5,2023-01-06,,23544.03
7952,2820,2,2023-09-14,2025-03-12,1465.37
7953,3125,6,2024-11-25,,7616.28
7954,3196,1,2021-04-09,,1080.87
7955,8502,4,2021-06-02,,8067.33
7956,6996,2,2024-09-13,,30609.37
7957,6842,6,2021-03-21,,10694.79
7958,6157,4,2023-07-01,,5117.83
7959,2257,3,2023-09-01,,23442.95
7960,435,1,2022-04-30,,3336.96
7961,8079,3,2021-12-20,2023-08-22,38173.77
7962,6020,6,2025-05-09,,9584.9
7963,850,2,2024-08-03,,5336.37
7964,8299,5,2025-06-18,,11660.18
7965,2672,6,2022-10-16,,12501.72
7966,8312,5,2022-03-20,,28387.83
7967,6211,6,2021-04-26,,14095.27
7968,8145,1,2021-03-15,,19788.6
7969,5817,2,2023-03-19,,7365.59
7970,5789,2,2022-09-02,,5089.1
7971,2162,2,2022-11-05,,7789.04
7972,3717,2,2023-08-20,,19147.09
7973,8952,6,2022-02-20,,13717.56
7974,1647,1,2024-12-04,,3981.28
7975,8424,1,2023-04-25,,2766.96
7976,9787,1,2025-02-27,,15715.1
7977,562,6,2025-02-19,,46603.78
7978,6460,5,2021-07-28,,7655.64
7979,1807,2,2024-07-10,,21854.51
7980,876,6,2021-12-30,,2459.53
7981,6515,3,2024-05-19,,19937.74
7982,9831,4,2025-10-05,,6695.18
7983,9185,1,2025-06-02,,15206.6
7984,3736,1,2024-06-08,,76327.86
7985,9749,6,2023-02-03,,17346.38
7986,4354,5,2025-10-12,,3511.02
7987,2477,5,2024-08-04,,2640.07
7988,7762,4,2024-11-20,,1385.04
7989,677,5,2023-10-17,,8256.05
7990,6807,6,2024-06-04,,3497.12
7991,3757,1,2025-12-31,,1403.78
7992,8617,2,2023-11-13,2025-05-03,27006.24
7993,1601,2,2024-03-19,,9564.56
7994,5882,5,2021-02-12,,11435.29
7995,1341,4,2023-01-18,,3030.08
7996,8822,2,2024-05-31,,19614.09
7997,3009,1,2023-11-22,,5674.61
7998,2066,2,2024-09-24,,3264.9
7999,7935,4,2023-01-18,,12246.17
8000,168,5,2024-01-30,,5109.84
8001,8209,3,2021-12-24,,33875.11
8002,7053,6,2023-03-16,,9987.91
8003,1546,2,2024-04-17,2026-07-08,1004.81
8004,1531,1,2024-06-03,,13896.37
8005,3814,4,2024-12-10,,117910.31
8006,1498,2,2022-12-16,,3311.49
8007,543,3,2025-07-14,,1685.68
8008,8919,5,2022-01-07,,53951.82
8009,379,2,2023-04-03,,3682.41
8010,4436,4,2024-04-28,2026-01-18,9328.25
8011,4303,2,2023-04-06,,2154.68
8012,6283,5,2023-12-04,,3763.54
8013,9038,4,2023-11-25,,5691.75
8014,3853,6,2021-08-09,,10941.41
8015,4822,3,2024-05-06,,3143.64
8016,674,1,2024-08-17,,9324.46
8017,3521,6,2024-11-01,,2957.98
8018,6347,5,2023-10-08,,11090.1
8019,2058,2,2023-04-27,,6215.71
8020,5196,3,2023-06-12,,7093.19
8021,5866,4,2025-08-28,,4767.08
8022,738,6,2025-08-24,,17795.54
8023,6148,4,2023-05-25,,18503.58
8024,9917,4,2023-10-21,,5773.66
8025,2654,2,2022-07-10,,5448.02
8026,9254,6,2025-04-09,,54611.04
8027,9511,5,2025-11-10,,13091.66
8028,7257,6,2021-07-09,,15636.85
8029,9022,3,2022-08-21,,32073.24
8030,6750,4,2022-01-25,,5960.01
8031,5107,1,2025-07-31,,34424.41
8032,2148,5,2022-02-03,,1166.65
8033,7427,3,2022-02-25,,47066.69
8034,1303,3,2022-05-29,2022-10-11,4167.84
8035,3076,4,2024-03-10,2026-03-16,13814.9
8036,6734,1,2022-06-26,,16024.07
8037,4806,4,2021-07-09,,4908.89
8038,1701,5,2025-10-30,2028-03-30,21883.64
8039,7687,2,2025-08-01,2026-05-12,20044.63
8040,1025,5,2025-01-13,2027-04-01,7812.8
8041,8792,1,2024-05-14,,3172.22
8042,1442,2,2025-11-18,,34588.16
8043,7348,6,2022-09-10,,11311.47
8044,646,6,2024-04-21,2026-05-28,27541.3
8045,7620,3,2023-10-30,,782.77
8046,1992,4,2021-11-30,,15417.83
8047,5839,6,2022-08-01,,4881.39
8048,3373,5,2025-03-01,,7523.12
8049,4748,4,2023-09-26,,19104.01
8050,1647,5,2024-12-04,,1231.33
8051,3142,4,2023-04-20,,4070.63
8052,7029,6,2022-02-22,,11887.04
8053,4320,2,2025-04-05,2025-11-15,1519.29
8054,1755,4,2025-12-29,,11154.4
8055,751,1,2023-04-30,,2477.04
8056,843,1,2025-07-06,,49415.99
8057,3415,6,2023-11-15,,14346.68
8058,7959,4,2024-05-18,,16895.7
8059,3511,6,2023-09-06,,2987.34
8060,2304,3,2024-05-02,2026-07-09,8311.48
8061,1506,1,2021-08-13,,5674.23
8062,1428,5,2024-03-03,,13145.09
8063,3855,6,2024-07-20,,16826.79
8064,4072,4,2023-07-30,,7225.44
8065,2375,4,2021-03-17,,9084.9
8066,5610,1,2024-07-24,,6293.39
8067,3806,3,2024-02-08,2025-08-01,48486.81
8068,3936,5,2022-05-06,,2644.94
8069,1384,1,2023-03-29,,2053.67
8070,3277,1,2024-07-15,,10996.6
8071,280,6,2024-05-08,,4371.57
8072,5175,2,2022-08-23,2024-11-04,2925.65
8073,3979,6,2022-09-15,,11929.87
8074,2271,1,2025-08-29,,2765.02
8075,6862,5,2021-08-10,,9213.23
8076,684,2,2025-04-24,2027-03-07,6464.84
8077,602,3,2021-10-26,,7387.33
8078,2044,3,2022-01-01,,3339.95
8079,1533,1,2022-05-19,,3265.16
8080,961,5,2024-02-17,2024-11-18,5874.35
8081,3078,3,2021-07-30,,40864.92
8082,507,5,2025-07-30,,1726.22
8083,9387,6,2023-08-03,,12723.56
8084,9067,6,2021-12-23,,2528.78
8085,2316,5,2022-08-08,,9491.06
8086,2804,2,2025-06-21,,8171.3
8087,5300,1,2025-10-15,,10333.67
8088,5150,5,2022-11-19,,45382.28
8089,3191,5,2021-03-24,,20145.76
8090,3789,6,2024-11-02,,7540.05
8091,734,5,2022-07-27,,35512.7
8092,4556,1,2022-05-26,2023-09-01,3112.85
8093,1662,2,2022-04-22,,2550.36
8094,4554,6,2022-01-15,,45215.73
8095,4663,5,2021-12-24,,9348.35
8096,4135,4,2021-03-01,,17081.15
8097,970,6,2025-09-13,,2868.33
8098,262,2,2024-01-20,,4442.02
8099,4280,1,2024-03-23,2025-04-12,38765.89
8100,4616,3,2023-10-22,,1139.05
8101,3600,5,2024-03-15,,10553.53
8102,3960,4,2022-02-25,,28671.89
8103,386,3,2022-01-17,,1380.85
8104,1035,6,2024-04-12,,8249.32
8105,1540,3,2023-01-23,,838.3
8106,1807,5,2024-07-10,,6759.54
8107,2057,5,2021-11-20,,10812.19
8108,1601,3,2024-03-19,,10250.94
8109,3688,4,2022-08-24,,23298.28
8110,4791,2,2023-08-15,,9616.23
8111,801,5,2024-01-21,,9929.15
8112,2070,5,2025-10-02,,12347.54
8113,7210,1,2025-04-21,,5747.45
8114,1486,5,2023-04-26,,8503.36
8115,4174,1,2023-09-21,,2282.03
8116,6248,3,2022-11-15,,294195.31
8117,6123,4,2021-06-16,,12701.36
8118,4815,1,2021-06-03,,3979.9
8119,8531,1,2025-06-13,,37272.65
8120,7967,2,2022-03-12,,61863.2
8121,8466,3,2023-11-22,,4655.59
8122,7052,1,2023-12-02,,4303.91
8123,7848,1,2021-04-01,,51388.95
8124,3962,3,2023-07-02,,2737.78
8125,3757,5,2025-12-31,,13573.72
8126,4529,4,2023-05-28,,6202.78
8127,8065,6,2023-09-01,,21526.37
8128,6754,6,2022-03-08,,16620.76
8129,6009,3,2021-06-14,,10145.79
8130,1284,6,2022-05-23,,11583.92
8131,4092,2,2021-01-10,,3136.91
8132,2222,6,2023-03-26,,8494.0
8133,9940,2,2025-12-08,,7925.28
8134,7122,4,2023-11-15,2024-10-31,4442.77
8135,3513,2,2024-06-15,,4393.48
8136,6416,3,2021-01-22,,3662.72
8137,5769,5,2025-04-14,,20474.73
8138,2643,6,2025-02-20,,8830.73
8139,8070,2,2022-06-03,,2923.5
8140,556,3,2025-06-03,,19218.04
8141,2255,2,2022-12-01,,25141.17
8142,1141,1,2022-04-15,,5959.68
8143,6149,1,2025-04-03,,4092.52
8144,7963,5,2025-04-08,,31472.13
8145,5746,6,2022-07-25,,49096.61
8146,1786,1,2026-01-06,,26767.38
8147,7593,1,2023-05-24,,7575.96
8148,6132,2,2023-02-15,,3884.51
8149,9306,2,2023-12-15,,1093.94
8150,3100,4,2024-05-04,,27149.99
8151,3616,5,2021-02-26,,1813.78
8152,1241,1,2024-03-15,,3405.67
8153,8263,4,2022-06-04,,5167.28
8154,7932,2,2022-07-02,,14447.78
8155,2869,6,2022-01-28,,511.63
8156,1545,4,2022-07-05,,8826.91
8157,5090,1,2025-08-06,,45358.1
8158,2371,4,2022-01-12,,4249.93
8159,8101,3,2023-09-30,,16529.96
8160,9372,5,2021-04-15,2022-12-30,5036.51
8161,6358,1,2023-04-03,2024-03-16,10737.61
8162,1107,3,2023-08-21,,6998.57
8163,4709,6,2025-02-05,,2954.08
8164,7178,4,2024-10-01,,13303.23
8165,5968,6,2021-02-13,,10297.5
8166,281,1,2021-12-14,,8565.88
8167,9908,4,2022-02-23,,36533.69
8168,9306,5,2023-12-15,2025-05-03,7458.03
8169,4405,6,2021-12-31,,11672.48
8170,3022,6,2024-04-03,,3964.43
8171,3071,5,2025-03-06,,16240.97
8172,9721,2,2023-10-04,,2454.03
8173,1131,3,2023-09-29,,9074.24
8174,6299,5,2024-02-29,,5122.98
8175,8024,3,2025-05-06,,12412.41
8176,7617,4,2025-09-01,,3680.04
8177,6740,3,2022-11-06,,12908.48
8178,7244,6,2024-03-25,,8203.25
8179,6085,1,2021-07-21,,31014.87
8180,7505,2,2023-10-13,,1399.41
8181,1930,3,2023-08-22,,3158.11
8182,7128,3,2023-08-02,,4565.62
8183,8885,5,2021-06-13,,10524.2
8184,714,1,2025-06-26,,12287.81
8185,4726,5,2025-11-29,,14295.45
8186,6545,3,2023-01-05,,9976.5
8187,9922,4,2021-10-21,,7666.95
8188,1828,5,2023-09-11,,4787.89
8189,9714,5,2024-11-14,,17367.48
8190,7784,1,2025-09-25,,3751.72
8191,6318,6,2025-03-09,,12039.73
8192,8493,5,2021-06-10,,9666.79
8193,4093,5,2025-11-11,,1694.12
8194,6247,2,2025-07-11,,12146.54
8195,7332,3,2025-11-06,,112621.88
8196,1029,1,2023-04-17,,61142.44
8197,3919,5,2024-10-01,,24882.48
8198,5721,6,2024-02-29,,14988.92
8199,1711,6,2023-11-19,,2632.18
8200,7329,3,2025-03-23,,12256.32
8201,4193,1,2023-02-15,,67034.44
8202,6822,6,2021-06-06,,4732.15
8203,9352,5,2023-08-28,2023-11-29,1716.91
8204,388,4,2024-11-06,,19977.47
8205,1904,6,2023-08-29,2025-09-06,3784.71
8206,4260,2,2025-06-06,,2845.55
8207,9631,1,2023-06-22,,11566.22
8208,4777,4,2024-12-11,,19627.52
8209,1002,1,2022-07-17,,9398.7
8210,1160,1,2021-10-22,,19554.43
8211,4254,2,2025-12-05,,30954.5
8212,6542,4,2025-05-01,,13183.96
8213,9005,5,2023-12-04,,14867.41
8214,9582,3,2025-08-14,,6072.28
8215,5422,4,2021-04-26,,54048.87
8216,2397,6,2024-08-29,2025-05-20,13883.75
8217,1348,1,2024-06-02,,13391.81
8218,1538,6,2025-11-22,2026-03-10,6075.46
8219,1487,4,2023-05-28,2025-01-31,4086.93
8220,1783,3,2025-03-15,,3782.82
8221,2549,6,2021-11-16,,5585.49
8222,1751,4,2024-04-07,,8640.52
8223,6886,3,2021-10-16,2023-08-14,11678.5
8224,5874,2,2025-07-20,,1402.56
8225,2236,1,2025-09-12,,30943.96
8226,6273,5,2024-12-16,,7031.88
8227,3565,4,2025-12-16,,38736.94
8228,6241,2,2024-04-07,,14079.24
8229,5015,6,2021-12-12,2023-02-01,11545.32
8230,2225,4,2024-11-27,,26463.03
8231,7152,2,2021-09-22,,36621.45
8232,4725,3,2025-08-30,,8230.81
8233,970,2,2025-09-13,,35967.35
8234,8128,6,2024-03-04,,9277.69
8235,8465,6,2025-06-18,,7463.07
8236,6543,3,2023-05-10,,6763.13
8237,9779,2,2025-09-21,,2284.01
8238,2825,4,2024-11-15,,604.88
8239,3519,5,2021-06-29,2021-10-03,4418.22
8240,4021,1,2024-11-08,,11949.63
8241,4957,6,2022-01-24,,14338.65
8242,7978,5,2022-06-03,,1376.91
8243,8821,2,2024-06-28,,14551.7
8244,4346,3,2022-10-12,,2799.85
8245,4608,6,2025-07-25,,21255.52
8246,345,6,2024-06-05,,13981.96
8247,4643,4,2021-11-06,,2508.51
8248,8748,1,2025-08-25,,4825.06
8249,5083,1,2022-07-10,,2076.49
8250,4011,4,2022-10-27,,17325.85
8251,2920,2,2023-04-08,,7998.11
8252,460,1,2023-08-09,,5720.99
8253,5227,4,2025-07-26,,5086.54
8254,2789,2,2022-04-21,,36423.21
8255,2812,4,2023-07-17,2025-07-31,8958.37
8256,3116,1,2025-06-03,,17212.71
8257,8102,5,2025-10-06,,8419.04
